subscriber_id;period_id;msisdn;recharge_amount;number_of_recharges;number_of_sms_onnet;number_of_sms_offnet;number_of_sms_international;mou_onnet;mou_offnet_mobile;mou_offnet_fix;mou_international;bonus_on_consumption_revenue;bonus_on_refill_revenue;bonus_on_refill_flash_revenue;number_of_reactivations;consumption_revenue;arpu_out_without_bonus;incoming_revenue;data_trafic_volume;total_voice_revenu_amount;total_data_revenu_amount;device_type;flag_smartphone
2165243493;202207;f37cf0496c33876259f18dbcb4188a8d;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2166041199;202206;aed1e03e3268ee101157f23e90d8a25f;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Smartphone;Y
2167266914;202207;7780ba80384d867aff9e6e127c42e87f;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;;
2165990066;202207;e406deca016641035a359b735156f3dd;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2166484645;202206;987ac122b5768ed009ab5d9da30482ef;4386.000;1;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Smartphone;Y
2164030002;202207;02eee7e822d3533d50d2d147f09cbada;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2165818063;202207;cc85ba68ddd222b5cdb325b778a73a56;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Router;N
2141816216;202207;b7d47fc0ea4052aeafb8796abe4f6f2e;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;4339292.000000;;;IoT Device;N
2141416573;202207;36b45642edcb835100ada73ea5275e14;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2145613924;202207;876f9efaa6b620ccf02521a79a44e2e7;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;1;0.000;0.000;0.000;;;;Router;N
2164921178;202207;b604535e15823987e2ad42d487edbd0a;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
23538794;202207;d4dd394df962211b562c8d41e0db8357;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;1;0.000;0.000;0.000;;;;;
2167068317;202207;f4ba268aaef422a7863fc9e6d8e5ffd3;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2165821767;202207;aef7a82f8110cb4068bc34701b35ce8b;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
14569237;202207;b3d0333a7da7df32db3da8750298dab1;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Basic Phone;N
20890807;202207;5b41e855fa49317372e1d448a0a78dea;11000.000;11;9;3;0;1260.00;1380.00;0.00;0.00;0.000;0.000;0.000;0;10720.000;10720.000;1016.909;;9585.980000;;Feature Phone;N
2155151366;202207;1a708eb95d6eb2be4a62f8461686df45;43860.000;1;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;12.390;;;;Smartphone;Y
22205189;202207;d2b9649cf4d4f59e73d0315ccd502861;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;;
2165574684;202207;d92bd8e9db595a3a82b7b1ae8f68a755;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2160278101;202207;ca42a5fce573d1bea1f405cd7bf6bece;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2142866680;202207;2512378009f1303dcbae0070a2b18be7;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;1;0.000;0.000;0.000;;;;USB Modem;N
2164303733;202207;a91cbd3e0e39ff17d01152c5809e0999;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Smartphone;Y
2159793656;202207;b8a8583bacd3de096c5951f855ed580b;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Feature Phone;N
2164682509;202207;8de41acc526db238241735f92015992c;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2154419538;202207;2f14a6daa8b7ed134be8543beae2e31f;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2152182849;202207;e6122f951dfc8270aec6cef38912d5a3;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2165712325;202207;8fd1d87dc5e8ba097d7a6f868bae52ef;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2165202464;202207;051c13308a3f50aff65ff4b7e4109da4;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2142590072;202207;c0724c381edf037f7b8bbce93e6aa93c;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2163499003;202207;96e6d199a1947c19f8d386b99fc73515;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2165836157;202207;07d55be9606902d9fc58b6c77c952c13;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2164985527;202207;8f602ec2e06554bb57b028b34a9de01b;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2161341724;202207;416b93da60e66314147b07b509c9b9da;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Smartphone;Y
2164961459;202207;10ca2cb57af23b193f0f5e53c680c978;0.000;0;19;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;1330.000;1330.000;0.000;;;;Phablet;Y
2146631923;202207;d4dbcfb3da1f917bd030f218cfb75d9f;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Router;N
2160125618;202207;7d9e4c93f8904452d4055069856a2a33;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2166182279;202207;b8bc4eb26a5a664898be8f3d34b7e434;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Feature Phone;N
20391474;202207;b777cdff1dc3aeacddb78eaf9d1eb709;5000.000;1;1;0;0;2940.00;3106.00;0.00;0.00;0.000;2500.000;0.000;0;9590.000;7090.000;647.624;;7237.624000;;Feature Phone;N
2165558144;202207;cc112cd49436fed154b945fabe9822e3;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2149307810;202207;876fb9b1362077c9054921d98621c1b9;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
21940672;202207;e21575e6ca927d5689fd2260da16cb97;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Mobile broadband PCI card;N
2139780103;202207;7a36085fbc519dfa7ed1a8e4d31828eb;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2153614245;202207;60c3405e402afdab74897c7c949925cb;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2166168134;202207;8bbdc985a1a46e7b86861e9c63e5e03c;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Smartphone;Y
2165294776;202207;46e09b01c2930e9da8a30c29d5ab9193;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
18683406;202207;72d91eb3b7f4d649e09eff5c3ebaeb6e;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Feature Phone;N
2165305761;202207;822ef51a6c7f4a0d129ffe4df16a240a;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
17915577;202207;c54a3341ed28e8e6229a765205dd13fa;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2164819912;202207;a3cf5cf3986f2c34e152a97e7e452c13;5000.000;1;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Basic Phone;N
15884568;202207;c628d012239dcffb6d8621b942384144;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Feature Phone;N
2137020969;202207;63548fe5e693fb916527c4c8660202b3;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2164995619;202207;899b73dc0ded75cadf957619885020f8;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Smartphone;Y
2161300601;202207;480da93efcfbe234cd7dfda2b6d9731d;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2166369029;202207;bd0e7a0d7453f08a5906cb36851c21e3;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2139267756;202207;ddde87f2cb4d84f43da3b636ec5ddebb;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
1209759;202207;6c50d1f209aac8819302e62187d9c2a4;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2164321082;202207;f6aa307774fbe978218eb85c08433c70;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2158116358;202207;388a6b0d407ff91d59d582d74ca2e7f5;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2165464325;202207;e273e9f7a8f3ec685e8d179b6fc9b333;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Smartphone;Y
2159498303;202207;7f781704627678ac9dee9836e9ee0fed;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2164618832;202207;126837422812d52aa3c0d9711f5ebde1;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
11357068;202207;4112049bf03e331bee29c77dfefbd7de;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;1;0.000;0.000;0.000;;;;Mobile broadband PCI card;N
2165143456;202207;7b121f2122641c563887bbf294ba1a1a;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2162696591;202207;028cd0cc27c839043bba4215a2eb5c3d;8000.000;4;0;0;0;600.00;5640.00;0.00;360.00;0.000;0.000;0.000;0;8870.000;8870.000;9035.502;0.000000;17905.502000;;Smartphone;Y
2166983191;202207;286b94c0ba48d820cc83b40bf0dc5cad;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Basic Phone;N
2165533616;202207;ba2f1ffd65ded63834d4adbdeab64ab3;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2164366629;202207;7a4be8fdcc4c2f8e5e973246872d1625;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2165812028;202207;8cb257b31ba96a656e15c8fe79474470;5000.000;1;1;0;0;60.00;480.00;0.00;0.00;0.000;0.000;0.000;0;615.000;615.000;7.434;65593.000000;537.434000;35.000000;Feature Phone;N
2164848137;202207;848e539e10cdba76c642e3c935f5521f;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2145645572;202207;9ee6fae764976c267081029011186d56;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2140624098;202207;4c2136431befa181a112748628cb2d18;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Mobile broadband PCI card;N
2165369071;202207;9bfd72fa936a4835ba3711af403ebe35;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Basic Phone;N
2162400047;202207;50a27c6528d13a7c7d9fb51bce86169c;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Router;N
2163502888;202207;6345e6ff481042b9ac95d660e03eb3a8;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2153860294;202207;ae3639dcbc43814a6838d99d695e428f;43860.000;1;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Basic Phone;N
2160810853;202207;9de407e8e3c7a227905ddd6e2c96d359;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2157788684;202207;3f51ff186aafbcea511b1f4f6a613788;21000.000;21;2;0;0;9119.00;10142.00;0.00;0.00;0.000;57910.000;0.000;0;78985.000;21075.000;5842.195;31316.000000;26097.943000;735.000000;Basic Phone;N
2158569719;202207;18c7fa0b41f4f26fee6fc9b8dd5e8f46;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
12760424;202207;03c3dc161ae6112ec9124bffac3a5c38;22000.000;6;0;0;0;17362.00;11340.00;180.00;0.00;0.000;202120.000;0.000;0;224020.000;21900.000;2128.912;;24028.912000;;Feature Phone;N
2165223347;202207;4708071227afa172de98b1f007bface6;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2164907418;202207;0649a5c052a5ad6717c2591b824baaaa;22000.000;4;2;0;0;3720.00;3573.00;0.00;0.00;0.000;10850.000;0.000;0;31950.000;21100.000;3325.394;;3975.394000;;Phablet;Y
2164995054;202207;81513f58ce842f34882bd018fd64e6b3;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2165447056;202207;b7717a0e5e59cf6125a6d2e8832f8ed2;14000.000;10;7;0;0;4260.00;7800.00;0.00;0.00;0.000;0.000;0.000;0;13020.000;13020.000;1476.578;;8083.210000;;Basic Phone;N
2146922969;202207;3f343e7083efc81d3b667f83d654990f;0.000;0;0;0;0;0.00;0.00;0.00;0.00;5452.000;0.000;0.000;0;5452.000;0.000;0.000;1585714.000000;;0.000000;Mobile broadband PCI card;N
2164512379;202207;fc750022dd4d6cde1c633ef457052b9d;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Smartphone;Y
2162444793;202207;e3ae30d902ffbd6c563d32e16f758c4e;4000.000;4;8;0;0;1080.00;60.00;0.00;0.00;0.000;0.000;0.000;0;3990.000;3990.000;676.300;;2416.300000;;Feature Phone;N
2165810275;202207;a7f83ca6c75e9794bad1a4e81e3bea84;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Mobile broadband PCI card;N
2166630696;202207;21b563efc77aae0da73a266ca4d5d00c;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Smartphone;Y
2162751660;202207;aa8a923e794f1318d55bae745b83477e;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2163943290;202207;a99c7890fc25bf20d0e1192152a6be80;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;1;0.000;0.000;0.000;;;;Router;N
2163999282;202207;1c76dbfaef073d9ef7dc9df3f2608bc1;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Feature Phone;N
254176;202207;c5b27c018f9d00b18e4ec66fe2740dc7;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;943.425;;;;Feature Phone;N
2155256722;202207;5d37108ee324f464bbbdc650b1f9c27f;0.000;0;1;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;10000.000;10000.000;0.000;;;;Phablet;Y
2165020485;202207;65fc8d75197d2c9ed9b463f0dfad992a;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2147793375;202207;53871c1565e797c781881baa436a7451;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Basic Phone;N
2163029508;202207;ce23c45cd94a4541d78dd9e139d3be36;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2156356526;202207;9a84f0512cab4301310f8b1ea02130d1;8000.000;4;0;2;0;1740.00;2160.00;0.00;0.00;0.000;500.000;0.000;0;8300.000;7800.000;709.328;;8409.328000;;Basic Phone;N
2161397671;202207;d1b86e77ed3c16fbde9717c2dbeec689;7000.000;3;0;0;0;660.00;240.00;0.00;0.00;0.000;0.000;0.000;0;3500.000;3500.000;165.900;;3665.900000;;Feature Phone;N
2155658534;202207;78125de51d87cbb8ffaa964ff94515e5;0.000;0;1;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;504.000;504.000;6.195;3404422.000000;;504.000000;IoT Device;N
2162301014;202207;9eb4b86b77777f63fae36baab7687b7e;43000.000;43;103;150;0;6243.00;70984.00;180.00;120.00;0.000;308345.000;0.000;0;351600.000;43255.000;40661.110;;82625.825000;;Feature Phone;N
2166068762;202207;a7496c12ff44274513db231a0bd9a240;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2165243698;202207;346ed91e14260ae1d19b63864c281df3;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Smartphone;Y
4601670;202207;4c74d7c4b6f324b8beef986f82992e88;4000.000;4;0;0;0;2373.00;486.00;0.00;0.00;0.000;3000.000;0.000;0;10150.000;7150.000;632.509;;7782.510000;;Basic Phone;N
2145539485;202207;6847a9f7e6ac334a3f3fc79e27a3fcee;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2158171536;202207;a11f55c3fcef68531ddc2352483b7fd7;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Smartphone;Y
2162474721;202207;7131afbff0255da6887c518071a8e11e;13000.000;13;0;0;0;600.00;17400.00;0.00;0.00;0.000;0.000;0.000;0;12650.000;12650.000;1707.032;;14356.103000;;Basic Phone;N
2159803593;202207;25630d45c076eeafbdc7865359e94d00;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Router;N
2160504073;202207;a74bc4e5a7c5ac05313c6165da670256;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2166485089;202207;40bfd01cc5e0cbf64d51d822268e5fcb;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2166844474;202207;8f0ccb4f3a6d094bd137d594ba6949bb;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Smartphone;Y
21497868;202207;efb6c80f9537d28c419ee1965c6e7636;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2164100888;202207;300f7bede371bb3ebb514c9f414be066;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2166041199;202207;aed1e03e3268ee101157f23e90d8a25f;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Smartphone;Y
21712547;202207;64249bc0e0ebc613ae2eb63db4b33332;0.000;0;0;0;0;0.00;60.00;0.00;0.00;0.000;0.000;0.000;0;250.000;250.000;80.225;;330.225000;;Basic Phone;N
2165636397;202207;cfd8a4ca58b3a29661347ffd7f4bfadc;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2165774808;202207;62e0ce7107456b342f0fec8734ff335a;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Basic Phone;N
2140690751;202207;a18618ba8247ae4db31674006559a35e;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Router;N
2153769026;202207;4b0a24456edd3a70bd5c3cb380b21834;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Basic Phone;N
17148705;202207;14d5563ab58389d0cdd9efb657b9945b;6000.000;2;5;0;0;2100.00;1020.00;240.00;0.00;0.000;14645.000;0.000;0;35105.000;20460.000;1311.791;;13671.791000;;Feature Phone;N
20735415;202207;2d772c19cb4fc5e4caf0b15288e77266;9000.000;5;0;1;0;2340.00;12420.00;240.00;0.00;0.000;0.000;0.000;0;8800.000;8800.000;1702.386;;10452.386000;;Smartphone;Y
2165578572;202207;e2526c7ada1446d66f279c8507f1df39;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2162150825;202207;dad41774855a5e175a52a4009d6b505b;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Router;N
2166061329;202207;c4f0efb25a13dff943c5223da9ce46d6;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Smartphone;Y
2146332347;202207;1cba8a521b0065131f782a3ff0e90c99;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2151544466;202207;a8a5e842e1dfce5124834a6f4d8072aa;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2166489231;202207;d953d175b0d459007f05f6957555cafb;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
302600;202207;88236c5787a5b558d267386c213ddb13;36000.000;8;2;0;0;8824.00;16952.00;0.00;60.00;0.000;17160.000;0.000;1;47930.000;30770.000;3840.590;;31730.281000;;Feature Phone;N
2157458821;202207;5ee22dd4dce514d6c3ef16443a935b7f;0.000;0;0;0;0;38190.00;10275.00;0.00;600.00;0.000;0.000;60000.000;0;113007.500;53007.500;4649.580;5454.000000;57657.080000;0.000000;Basic Phone;N
2150476283;202207;607b42b8d9cb00d6e8ecfc57af7b1604;10000.000;10;0;0;0;11886.00;960.00;0.00;0.00;0.000;93240.000;0.000;0;99610.000;6370.000;2429.679;29770.000000;8799.679000;0.000000;Basic Phone;N
2161077517;202207;479de8354edcd4dc1b5c3961bf208cb9;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2165201155;202207;5587323e325356558b57d6b04b06a50c;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2156312417;202207;2e6bccb058017e73dee1a56734383687;5000.000;1;11;2;0;120.00;3120.00;0.00;0.00;0.000;12620.000;0.000;0;16720.000;4100.000;36.550;2210.000000;36.551000;0.000000;Phablet;Y
2155087154;202207;7547e6aa54cdd3bf175db2a107c5b276;11000.000;11;1;0;0;1680.00;10976.00;0.00;0.00;0.000;85540.000;0.000;0;96580.000;11040.000;5552.027;;15872.203000;;Basic Phone;N
5178755;202207;c85bfed8a4fcf8837a77068ed5763744;7000.000;3;0;0;0;6108.00;3828.00;240.00;0.00;0.000;79085.000;0.000;0;86100.000;7015.000;852.432;;7802.694000;;Feature Phone;N
2158861340;202207;7ee3625e92a8d908b885b704ed990d87;0.000;0;6;0;0;600.00;540.00;0.00;0.00;0.000;0.000;0.000;0;1770.000;1770.000;220.232;228306.000000;1100.232000;140.000000;Feature Phone;N
2165401922;202207;9716a46f9efa00040eaac93dc773dedf;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Smartphone;Y
2143619339;202207;9deccf130f121e8cc6f17c5ece7cc7c2;15000.000;3;38;0;0;11340.00;13006.00;0.00;0.00;0.000;183950.000;0.000;0;202830.000;18880.000;979.739;4060.000000;3459.739000;;Basic Phone;N
2145073917;202207;b82a783ff3bb87f8b60cd05177668640;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;144.344;;144.344000;;Basic Phone;N
2153721207;202207;fedb22b79ded59899bc6ceb6a7941384;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;POS;N
2165188558;202207;f0b974712e4cac7839a10b5c71a6e9b3;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
